1497741900,0.00018653,0.00018474,0.00018653,0.00018474,3.91673268,21174.4919696,0.00018497
1497742200,0.00018747,0.00018557,0.00018747,0.00018557,0.06938189,373.48900738,0.00018576
1497742500,0.00018474,0.00018473,0.00018474,0.00018473,0.1921222,1040.0,0.00018473
1497742800,0.00018557,0.00018473,0.00018473,0.00018481,0.05991405,323.8734486,0.00018499
1497743100,0.00018481,0.00018481,0.00018481,0.00018481,0.0,0.0,0.00018481
1497743400,0.00018557,0.00018485,0.00018556,0.00018557,0.02643425,142.91511727,0.00018496
1497743700,0.00018743,0.00018556,0.00018557,0.00018556,0.06273754,338.03035579,0.00018559
1497744000,0.00018556,0.00018492,0.00018492,0.00018501,0.10639312,575.06215012,0.00018501
1497744300,0.00018502,0.000185,0.00018501,0.000185,0.34565378,1868.39337621,0.000185
1497744600,0.00018591,0.000185,0.00018557,0.00018591,1.60925331,8698.34533512,0.000185
1497744900,0.00018622,0.000185,0.00018621,0.00018622,0.14421361,777.43713461,0.00018549
1497745200,0.00018591,0.00018487,0.00018591,0.00018488,0.20186142,1088.92541493,0.00018537
1497745500,0.000187,0.00018482,0.00018482,0.000187,0.98321994,5261.88076129,0.00018685
1497745800,0.00018861,0.00018695,0.00018695,0.00018833,1.73852662,9231.51111421,0.00018832
1497746100,0.00018833,0.000185,0.00018743,0.000185,1.93418681,10438.7571166,0.00018528
1497746400,0.00018687,0.00018512,0.00018512,0.00018687,0.02625553,140.64812854,0.00018667
1497746700,0.00018692,0.00018687,0.00018692,0.00018687,0.06958493,372.36784344,0.00018687
1497747000,0.00018689,0.0001853,0.00018688,0.0001853,0.18415953,985.85328117,0.0001868
1497747300,0.00018679,0.00018529,0.00018529,0.00018678,0.47969774,2587.67660919,0.00018537
1497747600,0.00018547,0.000185,0.00018547,0.000185,0.07894189,426.38079405,0.00018514
1497747900,0.00018684,0.00018641,0.00018641,0.00018684,0.01754633,94.0516075,0.00018656
1497748200,0.00018688,0.00018554,0.00018684,0.00018554,0.09710099,519.728381,0.00018683
1497748500,0.00018687,0.00018687,0.00018687,0.00018687,0.028,149.83678494,0.00018687
1497748800,0.00018708,0.00018559,0.00018622,0.00018708,0.99125996,5300.99954317,0.00018699
1497749100,0.00018703,0.00018703,0.00018703,0.00018703,0.56609299,3026.74969671,0.00018703
1497749400,0.00018796,0.00018789,0.00018789,0.00018796,0.0529109,281.58281522,0.0001879
1497749700,0.00018804,0.000188,0.000188,0.00018804,0.31640186,1682.64362686,0.00018803
1497750000,0.00018835,0.00018835,0.00018835,0.00018835,0.00530134,28.14627024,0.00018835
1497750300,0.00018862,0.00018829,0.00018829,0.00018862,0.01033781,54.86334878,0.00018842
1497750600,0.00018862,0.00018862,0.00018862,0.00018862,0.0,0.0,0.00018862
1497750900,0.00018966,0.00018862,0.00018862,0.00018966,1.10090915,5808.77604023,0.00018952
1497751200,0.00018846,0.00018846,0.00018846,0.00018846,0.01184122,62.83151029,0.00018846
1497751500,0.00018912,0.00018912,0.00018912,0.00018912,0.00039999,2.11505922,0.00018912
1497751800,0.00018884,0.00018884,0.00018884,0.00018884,0.0101204,53.59249538,0.00018884
1497752100,0.00018912,0.00018911,0.00018911,0.00018912,0.01906569,100.81773433,0.00018911
1497752400,0.00018912,0.00018911,0.00018912,0.00018911,0.78897311,4171.81280287,0.00018911
1497752700,0.00018911,0.00018911,0.00018911,0.00018911,0.16968104,897.26110256,0.00018911
1497753000,0.00018912,0.00018911,0.00018911,0.00018911,0.26499859,1401.29324008,0.00018911
1497753300,0.00018941,0.000189,0.00018912,0.00018941,1.30551812,6905.96342738,0.00018904
1497753600,0.00018977,0.00018941,0.00018966,0.00018941,0.0444827,234.82645083,0.00018942
1497753900,0.00019046,0.00018978,0.00018978,0.00019046,0.53247451,2796.76471105,0.00019038
1497754200,0.0001922,0.00019,0.00019026,0.00019,2.80535724,14702.6200921,0.0001908
1497754500,0.0001922,0.00019007,0.00019007,0.0001922,1.94262079,10141.3925058,0.00019155
1497754800,0.00019221,0.0001922,0.0001922,0.00019221,0.01180845,61.43556418,0.0001922
1497755100,0.00019266,0.00019016,0.00019222,0.00019016,0.1214029,630.47644834,0.00019255
1497755400,0.00019019,0.00019002,0.00019017,0.00019006,0.09573811,503.53361964,0.00019013
1497755700,0.00019017,0.00019012,0.00019014,0.00019017,0.0755598,397.42528008,0.00019012
1497756000,0.00019263,0.00019016,0.00019016,0.00019263,0.04784982,251.06005342,0.00019059
1497756300,0.00019118,0.00018917,0.00019118,0.00018919,0.64373519,3395.93620591,0.00018956
1497756600,0.00019108,0.00019005,0.00019005,0.00019108,0.01880807,98.46556364,0.00019101
1497756900,0.00019108,0.00019108,0.00019108,0.00019108,0.0,0.0,0.00019108
1497757200,0.00019108,0.00019108,0.00019108,0.00019108,0.0,0.0,0.00019108
1497757500,0.00019071,0.00019009,0.00019071,0.00019009,0.18678164,980.75166475,0.00019044
1497757800,0.00019064,0.00019048,0.00019048,0.00019064,0.5394832,2830.46110543,0.00019059
1497758100,0.00019113,0.00019064,0.00019113,0.00019064,0.06670287,349.79507481,0.00019069
1497758400,0.00019113,0.00019113,0.00019113,0.00019113,0.02361821,123.57144526,0.00019113
1497758700,0.00019117,0.00019113,0.00019113,0.00019117,0.00724191,37.88930435,0.00019113
1497759000,0.00019118,0.00019117,0.00019118,0.00019117,0.00348618,18.23596798,0.00019117
1497759300,0.00019233,0.00019232,0.00019232,0.00019233,0.00399375,20.76610639,0.00019232
1497759600,0.00019233,0.00019233,0.00019233,0.00019233,0.00748905,38.93856786,0.00019233
1497759900,0.000192,0.00019119,0.0001912,0.000192,0.12418224,648.19587342,0.00019158
1497760200,0.00019068,0.00019067,0.00019067,0.00019068,0.0160735,84.29847087,0.00019067
1497760500,0.0001907,0.0001907,0.0001907,0.0001907,0.03623863,190.02954821,0.0001907
1497760800,0.00019069,0.00018999,0.00019069,0.00019,1.86103688,9767.35820159,0.00019053
1497761100,0.00019,0.00019,0.00019,0.00019,0.0,0.0,0.00019
1497761400,0.00018998,0.00018998,0.00018998,0.00018998,0.00131507,6.92216338,0.00018998
1497761700,0.00019,0.00018973,0.00018999,0.00018998,0.04099892,215.78975071,0.00018999
1497762000,0.00018997,0.00018997,0.00018997,0.00018997,0.00534346,28.12792282,0.00018997
1497762300,0.00018997,0.00018706,0.00018997,0.00018706,0.8156047,4345.301411,0.00018769
1497762600,0.00018952,0.00018704,0.00018795,0.0001895,1.09752386,5865.45527462,0.00018711
1497762900,0.00018937,0.00018647,0.0001873,0.0001892,0.31349326,1675.23890581,0.00018713
1497763200,0.00018903,0.00018704,0.00018704,0.00018903,0.01093519,57.90165582,0.00018885
1497763500,0.00018727,0.00018727,0.00018727,0.00018727,0.00011734,0.62658659,0.00018727
1497763800,0.00018707,0.00018637,0.00018707,0.00018637,0.7466833,4000.0,0.00018667
1497764100,0.00018794,0.00018636,0.00018726,0.00018637,1.67113968,8961.95055173,0.00018647
1497764400,0.00018636,0.0001856,0.00018636,0.0001856,1.73771187,9354.85833303,0.00018575
1497764700,0.0001872,0.00018595,0.0001872,0.00018595,0.00083716,4.47695033,0.00018699
1497765000,0.00018708,0.00018708,0.00018708,0.00018708,0.00088942,4.75427351,0.00018708
1497765300,0.00018673,0.00018673,0.00018673,0.00018673,0.00041768,2.23682833,0.00018673
1497765600,0.00018815,0.00018726,0.00018726,0.00018815,0.0073106,39.02047458,0.00018735
1497765900,0.00018817,0.00018729,0.00018815,0.00018729,0.01007904,53.59330421,0.00018806
1497766200,0.00018727,0.00018727,0.00018727,0.00018727,0.07753044,414.00353135,0.00018727
1497766500,0.000193,0.00018823,0.00018823,0.00019006,10.51049679,55005.2197117,0.00019108
1497766800,0.00019004,0.00019004,0.00019004,0.00019004,0.00431816,22.72242334,0.00019004
1497767100,0.00018954,0.0001865,0.00018954,0.00018688,0.80584353,4300.15227625,0.00018739
1497767400,0.00018761,0.00018713,0.0001876,0.00018713,0.11668884,623.28442151,0.00018721
1497767700,0.00018727,0.00018638,0.00018727,0.00018645,1.60663569,8610.20219751,0.00018659
1497768000,0.00018645,0.00018644,0.00018645,0.00018644,0.03303443,177.17880641,0.00018644
1497768300,0.00018644,0.00018644,0.00018644,0.00018644,0.00632959,33.94978476,0.00018644
1497768600,0.00018643,0.00018637,0.00018643,0.00018639,0.77682043,4168.10367328,0.00018637
1497768900,0.00018639,0.00018637,0.00018639,0.00018637,0.23438994,1257.65760098,0.00018637
1497769200,0.0001863,0.00018595,0.00018626,0.0001863,0.79666753,4276.51941115,0.00018628
1497769500,0.00018645,0.0001857,0.00018631,0.0001857,1.44373537,7768.97065169,0.00018583
1497769800,0.00018574,0.0001857,0.0001857,0.00018574,0.00249999,13.46083449,0.00018572
1497770100,0.0001857,0.0001857,0.0001857,0.0001857,0.07830821,421.69206329,0.0001857
1497770400,0.0001857,0.0001857,0.0001857,0.0001857,0.04000009,215.4016847,0.0001857
1497770700,0.0001856,0.00018553,0.0001856,0.0001856,0.4701893,2533.71889443,0.00018557
1497771000,0.00018575,0.0001845,0.0001856,0.0001845,4.76547328,25746.1513589,0.00018509
1497771300,0.00018559,0.00018512,0.00018512,0.00018559,0.02544687,137.25340729,0.0001854
1497771600,0.00018546,0.00018515,0.00018515,0.00018546,0.00563849,30.42424313,0.00018532
1497771900,0.00018545,0.00018512,0.00018545,0.00018512,0.18145355,979.87367346,0.00018518
1497772200,0.00018501,0.00018451,0.00018452,0.000185,1.0873962,5884.81789774,0.00018477
1497772500,0.00018497,0.00018453,0.00018482,0.00018453,0.09558526,516.84811233,0.00018493
1497772800,0.00018453,0.00018451,0.00018453,0.00018451,0.36058069,1954.14336781,0.00018452
1497773100,0.00018452,0.0001845,0.00018452,0.0001845,0.3298394,1787.71957681,0.0001845
1497773400,0.00018451,0.0001835,0.00018451,0.00018451,0.75178631,4085.61531354,0.000184
1497773700,0.00018451,0.00018451,0.00018451,0.00018451,0.01479999,80.2124546,0.00018451
1497774000,0.000185,0.00018451,0.00018451,0.000185,2.38955,12924.1633508,0.00018489
1497774300,0.00018452,0.00018452,0.00018452,0.00018452,0.40440101,2191.63785106,0.00018452
1497774600,0.00018452,0.00018323,0.00018451,0.00018452,0.79002082,4300.48827566,0.0001837
1497774900,0.00018452,0.00018452,0.00018452,0.00018452,0.05221916,283.0,0.00018452
1497775200,0.000185,0.00018452,0.00018452,0.000185,0.00733433,39.70233897,0.00018473
1497775500,0.000185,0.00018452,0.000185,0.00018452,0.31131069,1684.14992905,0.00018484
1497775800,0.0001854,0.00018499,0.00018499,0.0001854,1.6518435,8922.47521886,0.00018513
1497776100,0.00018575,0.00018452,0.00018541,0.00018452,8.11285533,43692.712993,0.00018567
1497776400,0.00018452,0.00018452,0.00018452,0.00018452,0.0,0.0,0.00018452
1497776700,0.00018464,0.00018332,0.00018461,0.00018334,0.85581015,4639.8596345,0.00018444
1497777000,0.00018366,0.0001835,0.0001835,0.00018366,0.12483462,679.81303176,0.00018363
1497777300,0.00018382,0.00018371,0.00018371,0.00018382,0.11350224,617.53014832,0.0001838
1497777600,0.0001845,0.0001842,0.0001842,0.0001845,0.01722396,93.456112,0.0001843
1497777900,0.00018514,0.0001845,0.0001845,0.00018514,0.00609886,33.05095725,0.00018452
1497778200,0.00018521,0.00018465,0.00018465,0.00018521,0.00484907,26.19298234,0.00018512
1497778500,0.00018571,0.00018519,0.00018519,0.00018571,0.25567412,1378.947773,0.00018541
1497778800,0.0001869,0.0001852,0.00018571,0.0001869,4.51758569,24231.8735769,0.00018643
1497779100,0.00018689,0.00018665,0.00018665,0.00018689,0.01280963,68.61123596,0.00018669
1497779400,0.00018689,0.0001864,0.0001864,0.0001864,0.2376541,1274.52500474,0.00018646
1497779700,0.0001869,0.0001864,0.0001864,0.0001869,1.2526114,6704.73491447,0.00018682
1497780000,0.0001869,0.00018689,0.00018689,0.00018689,0.99391718,5317.97349328,0.00018689
1497780300,0.0001869,0.00018689,0.00018689,0.0001869,0.03296236,176.37309595,0.00018689
1497780600,0.0001871,0.0001871,0.0001871,0.0001871,0.01629784,87.1076557,0.0001871
1497780900,0.00018815,0.0001879,0.00018815,0.0001879,0.06896432,366.62758604,0.0001881
1497781200,0.00018826,0.00018712,0.00018792,0.00018826,0.10300909,549.43143989,0.00018748
1497781500,0.00018826,0.00018719,0.00018826,0.00018719,0.03841247,204.92665482,0.00018744
1497781800,0.00018783,0.00018723,0.00018783,0.00018783,0.30154,1605.3987901,0.00018782
1497782100,0.00018783,0.00018381,0.00018783,0.00018783,2.01512185,10789.0437228,0.00018677
1497782400,0.00018745,0.00018745,0.00018745,0.00018745,0.00399637,21.31968873,0.00018745
1497782700,0.0001867,0.00018574,0.0001867,0.00018574,0.03087681,165.40075159,0.00018667
1497783000,0.00018666,0.00018487,0.00018487,0.00018666,0.02771307,148.78403336,0.00018626
1497783300,0.00018666,0.00018666,0.00018666,0.00018666,0.08272286,443.17405091,0.00018666
1497783600,0.00018668,0.00018666,0.00018667,0.00018666,0.17448442,934.75973534,0.00018666
1497783900,0.0001876,0.0001876,0.0001876,0.0001876,0.005,26.65245203,0.0001876
1497784200,0.0001882,0.00018483,0.0001869,0.00018483,0.77088701,4126.3555647,0.00018682
1497784500,0.00018666,0.00018663,0.00018663,0.00018666,0.10589417,567.31782305,0.00018665
1497784800,0.00018665,0.00018665,0.00018665,0.00018665,0.00010099,0.54111974,0.00018665
1497785100,0.0001864,0.0001864,0.0001864,0.0001864,0.00293942,15.76947258,0.0001864
1497785400,0.00018666,0.0001864,0.0001864,0.00018666,0.21453905,1149.418,0.00018665
1497785700,0.00018666,0.00018487,0.00018665,0.00018549,8.3424022,44992.2640509,0.00018541
1497786000,0.00018672,0.00018671,0.00018671,0.00018672,0.00461404,24.71167068,0.00018671
1497786300,0.00018678,0.000185,0.00018664,0.00018509,0.79173715,4249.45339074,0.00018631
1497786600,0.00018696,0.00018693,0.00018696,0.00018695,0.02872813,153.66476273,0.00018695
1497786900,0.00018699,0.00018534,0.00018697,0.00018699,0.21305042,1141.81471693,0.00018658
1497787200,0.00018545,0.00018544,0.00018545,0.00018544,0.01826834,98.51271487,0.00018544
1497787500,0.00018569,0.00018553,0.00018569,0.00018553,0.03056304,164.64746284,0.00018562
1497787800,0.00018696,0.00018624,0.00018695,0.00018624,0.14669928,784.85524779,0.00018691
1497788100,0.0001863,0.0001863,0.0001863,0.0001863,0.0252639,135.60871008,0.0001863
1497788400,0.000187,0.00018637,0.00018637,0.000187,0.00152292,8.14767781,0.00018691
1497788700,0.000187,0.00018699,0.00018699,0.000187,0.05436341,290.7271524,0.00018699
1497789000,0.0001882,0.0001866,0.00018699,0.00018661,0.32940545,1760.34212537,0.00018712
1497789300,0.00018813,0.0001867,0.00018813,0.0001867,0.03564395,190.78660945,0.00018682
1497789600,0.00018665,0.000185,0.0001866,0.00018658,0.70992899,3814.91235227,0.00018609
1497789900,0.00018517,0.00018517,0.00018517,0.00018517,0.01230069,66.42918416,0.00018517
1497790200,0.00018651,0.00018651,0.00018651,0.00018651,0.01999249,107.19262514,0.00018651
1497790500,0.0001866,0.00018642,0.00018642,0.0001866,0.35161322,1884.97373159,0.00018653
1497790800,0.0001866,0.00018623,0.00018623,0.0001866,0.18913317,1013.597077,0.00018659
1497791100,0.00018517,0.00018517,0.00018517,0.00018517,0.0002137,1.1541,0.00018517
1497791400,0.00018518,0.00018518,0.00018518,0.00018518,0.03159325,170.60833468,0.00018518
1497791700,0.00018651,0.00018518,0.00018518,0.00018651,0.1892605,1016.63736715,0.00018616
1497792000,0.00018619,0.00018352,0.00018619,0.00018381,0.36400034,1971.47815938,0.00018463
1497792300,0.00018516,0.00018516,0.00018516,0.00018516,0.0022716,12.26830849,0.00018516
1497792600,0.00018516,0.000183,0.00018516,0.000183,4.08545311,22312.5747502,0.0001831
1497792900,0.00018407,0.00018274,0.00018407,0.00018274,0.43985597,2403.83904217,0.00018298
1497793200,0.000184,0.00018279,0.000184,0.00018286,0.25449044,1392.11402424,0.0001828
1497793500,0.00018286,0.00018286,0.00018286,0.00018286,0.01811091,99.04250616,0.00018286
1497793800,0.00018362,0.00018326,0.0001836,0.0001835,0.13676281,744.97099281,0.00018358
1497794100,0.0001835,0.00018273,0.0001835,0.00018273,1.79595757,9822.8599208,0.00018283
1497794400,0.00018397,0.00018273,0.00018274,0.00018312,0.1038941,568.06462263,0.00018289
1497794700,0.00018312,0.00018312,0.00018312,0.00018312,0.0,0.0,0.00018312
1497795000,0.00018398,0.0001838,0.00018398,0.00018398,0.30090454,1635.8695652,0.00018394
1497795300,0.00018398,0.00018389,0.00018389,0.00018398,0.16198599,880.48103201,0.00018397
1497795600,0.00018398,0.00018202,0.00018398,0.00018202,5.54000071,30379.1488007,0.00018236
1497795900,0.00018369,0.00018205,0.00018369,0.00018205,0.05009953,274.95644982,0.0001822
1497796200,0.00018398,0.00018238,0.00018357,0.00018238,0.0188032,102.51462301,0.00018341
1497796500,0.00018237,0.00018236,0.00018237,0.00018236,0.04285028,234.97604049,0.00018236
1497796800,0.00018238,0.00018118,0.00018238,0.00018118,1.69860316,9360.04891909,0.00018147
1497797100,0.0001836,0.0001834,0.0001836,0.00018354,0.20825533,1134.65181424,0.00018354
1497797400,0.00018345,0.00018155,0.00018155,0.00018336,0.18857821,1030.50774639,0.00018299
1497797700,0.00018346,0.00018336,0.00018336,0.00018346,0.2402555,1310.2049342,0.00018337
1497798000,0.00018343,0.00018338,0.00018342,0.00018343,0.57681945,3144.93633225,0.00018341
1497798300,0.00018343,0.00018342,0.00018342,0.00018343,0.24062579,1311.81798683,0.00018342
1497798600,0.00018343,0.00018342,0.00018343,0.00018342,0.13119949,715.25727499,0.00018342
1497798900,0.00018373,0.00018343,0.00018343,0.00018372,0.52140073,2842.38751077,0.00018343
