1497741900,0.00018653,0.00018474,0.00018653,0.00018474,3.91673268,21174.4919696,0.00018497
1497799200,0.00018373,0.00018373,0.00018373,0.00018373,0.00025654,1.39630403,0.00018373
1497799500,0.00018507,0.00018375,0.00018375,0.00018507,1.8523721,10031.6285563,0.00018465
1497799800,0.00018505,0.00018386,0.00018386,0.00018505,0.01666041,90.30556091,0.00018448
1497800100,0.00018689,0.000185,0.00018505,0.00018689,1.48577,7976.47365459,0.00018626
1497800400,0.00018762,0.000186,0.00018652,0.00018658,0.6263827,3343.62976755,0.00018733
1497800700,0.00018775,0.00018651,0.00018678,0.00018678,0.7111493,3793.69318231,0.00018745
1497801000,0.00018776,0.00018774,0.00018774,0.00018774,0.35316069,1881.00579741,0.00018775
1497801300,0.00018774,0.00018774,0.00018774,0.00018774,0.04680397,249.3021091,0.00018774
1497801600,0.00018776,0.00018774,0.00018775,0.00018776,0.84176796,4483.29499063,0.00018775
1497801900,0.00018793,0.00018774,0.00018775,0.00018793,0.01641534,87.40411836,0.0001878
1497802200,0.000188,0.00018774,0.00018796,0.00018776,0.18735463,997.92086393,0.00018774
1497802500,0.00018775,0.00018537,0.00018775,0.00018537,0.54975876,2955.83701487,0.00018599
1497802800,0.00018538,0.0001843,0.00018538,0.0001843,0.29171949,1577.36611726,0.00018494
1497803100,0.00018426,0.00018382,0.00018382,0.00018426,0.35878895,1951.77118746,0.00018382
1497803400,0.0001843,0.0001843,0.0001843,0.0001843,0.22426799,1216.86377183,0.0001843
1497803700,0.000184,0.00018397,0.000184,0.00018399,0.25773395,1400.80378493,0.00018399
1497804000,0.000184,0.00018375,0.000184,0.00018375,0.00695679,37.82315697,0.00018392
1497804300,0.00018592,0.00018393,0.00018393,0.00018396,0.5711516,3082.39950858,0.00018529
1497804600,0.00018403,0.0001839,0.00018402,0.00018391,0.6935307,3770.01857758,0.00018395
1497804900,0.00018404,0.00018391,0.000184,0.00018403,0.683678,3717.15635282,0.00018392
1497805200,0.00018594,0.00018414,0.00018415,0.00018422,0.0617341,334.60957617,0.00018449
1497805500,0.00018433,0.00018433,0.00018433,0.00018433,0.01819671,98.7181514,0.00018433
1497805800,0.00018593,0.00018556,0.00018556,0.00018557,0.16876761,909.03597942,0.00018565
1497806100,0.00018534,0.00018394,0.00018534,0.00018398,0.60623943,3285.22121738,0.00018453
1497806400,0.0001853,0.00018403,0.00018404,0.00018529,0.04813279,260.49625984,0.00018477
1497806700,0.0001853,0.00018529,0.0001853,0.00018529,0.01485555,80.17327342,0.00018529
1497807000,0.00018557,0.00018534,0.00018534,0.00018536,0.02817903,152.00506476,0.00018538
1497807300,0.00018591,0.00018537,0.00018539,0.00018591,0.08063122,434.73085167,0.00018547
1497807600,0.00018727,0.00018528,0.00018591,0.00018528,0.86742311,4676.62685189,0.00018548
1497807900,0.00019408,0.00018525,0.00018531,0.00019006,20.94926847,109237.020061,0.00019177
1497808200,0.00019008,0.00018826,0.00019006,0.00019007,0.93206133,4923.91665697,0.00018929
1497808500,0.00018838,0.00018826,0.00018838,0.00018826,0.17446246,926.6998781,0.00018826
1497808800,0.00018827,0.00018826,0.00018826,0.00018827,0.03409173,181.08853433,0.00018826
1497809100,0.00018885,0.00018826,0.00018826,0.00018829,0.25430922,1349.61238532,0.00018843
1497809400,0.00018845,0.00018829,0.00018832,0.00018845,0.05003904,265.67144279,0.00018834
1497809700,0.00018884,0.00018826,0.00018829,0.00018838,0.36679628,1947.8690978,0.0001883
1497810000,0.00018832,0.00018555,0.00018826,0.00018831,0.21880997,1164.81511574,0.00018784
1497810300,0.00018807,0.00018807,0.00018807,0.00018807,0.00098938,5.26070454,0.00018807
1497810600,0.00018864,0.00018639,0.00018806,0.00018639,0.52504591,2802.48589668,0.00018735
1497810900,0.00018786,0.00018675,0.00018675,0.00018786,0.08157146,435.59165374,0.00018726
1497811200,0.00018881,0.00018786,0.00018786,0.00018881,0.32880372,1750.20837767,0.00018786
1497811500,0.000188,0.00018644,0.000188,0.00018765,0.25911241,1382.40736526,0.00018743
1497811800,0.00019,0.00018766,0.00018766,0.00018924,1.09692797,5788.9209282,0.00018948
1497812100,0.00018838,0.00018801,0.00018801,0.00018838,0.07108938,377.39191034,0.00018837
1497812400,0.00018919,0.00018838,0.00018838,0.00018919,0.02879037,152.60412262,0.00018866
1497812700,0.00018845,0.00018845,0.00018845,0.00018845,0.00518811,27.53044909,0.00018845
1497813000,0.00019,0.00018882,0.00018882,0.00018882,0.89744776,4725.263157,0.00018992
1497813300,0.00018857,0.00018857,0.00018857,0.00018857,0.10592261,561.71510959,0.00018857
1497813600,0.00018882,0.00018857,0.00018882,0.00018857,0.08029776,425.70262074,0.00018862
1497813900,0.00018858,0.00018838,0.00018858,0.00018838,0.98074993,5204.39757929,0.00018844
1497814200,0.00018838,0.000188,0.00018838,0.000188,0.19365213,1028.79535017,0.00018823
1497814500,0.00018803,0.000188,0.00018803,0.000188,0.496384,2640.26886971,0.000188
1497814800,0.00018792,0.00018765,0.00018784,0.00018765,0.02264754,120.61084455,0.00018777
1497815100,0.00018764,0.000187,0.00018763,0.00018764,0.59727949,3183.35096809,0.00018762
1497815400,0.00018825,0.00018825,0.00018825,0.00018825,0.01899798,100.91889308,0.00018825
1497815700,0.00018784,0.00018423,0.00018764,0.00018776,3.41949748,18458.4928033,0.00018525
1497816000,0.00018776,0.00018776,0.00018776,0.00018776,0.00010999,0.58585428,0.00018776
1497816300,0.00018776,0.00018764,0.00018764,0.00018776,0.06091359,324.45466412,0.00018774
1497816600,0.00018784,0.00018784,0.00018784,0.00018784,0.037568,200.0,0.00018784
1497816900,0.00018779,0.00018778,0.00018779,0.00018778,0.13948379,742.7998313,0.00018778
1497817200,0.00018767,0.00018643,0.00018767,0.00018643,0.47858282,2550.17555173,0.00018766
1497817500,0.00018648,0.00018643,0.00018643,0.00018648,0.0342552,183.73403244,0.00018643
1497817800,0.00018767,0.00018453,0.00018648,0.00018507,1.44150727,7788.52343897,0.00018508
1497818100,0.00018747,0.00018465,0.00018466,0.00018747,0.22509983,1212.68137396,0.00018562
1497818400,0.00018745,0.00018636,0.00018745,0.00018636,0.06189963,332.09820806,0.00018638
1497818700,0.00018635,0.00018454,0.00018635,0.00018459,0.04961431,267.4610322,0.0001855
1497819000,0.00018459,0.00018454,0.00018459,0.00018459,0.81412989,4410.66776181,0.00018458
1497819300,0.0001847,0.00018461,0.0001847,0.00018466,0.39447483,2136.31401743,0.00018465
1497819600,0.0001847,0.00018462,0.0001847,0.00018462,1.63447993,8852.280146,0.00018463
1497819900,0.00018503,0.00018462,0.00018503,0.00018503,0.02339758,126.67452468,0.0001847
1497820200,0.00018498,0.00018462,0.00018498,0.00018497,0.0556716,301.28805503,0.00018477
1497820500,0.00018585,0.0001846,0.00018502,0.0001846,1.42056131,7694.85316931,0.00018461
1497820800,0.00018573,0.0001856,0.0001856,0.00018573,0.00464252,25.0,0.0001857
1497821100,0.00018573,0.00018573,0.00018573,0.00018573,0.0,0.0,0.00018573
1497821400,0.0001857,0.00018519,0.00018519,0.00018567,0.88617345,4773.32975101,0.00018565
1497821700,0.00018565,0.0001846,0.00018545,0.0001846,0.29526644,1599.05280369,0.00018465
1497822000,0.000186,0.00018466,0.00018469,0.00018599,0.20993246,1129.53515787,0.00018585
1497822300,0.00018568,0.0001845,0.00018568,0.0001845,1.30024778,7045.1410832,0.00018455
1497822600,0.00018453,0.0001845,0.0001845,0.00018453,0.13027553,706.09826965,0.0001845
1497822900,0.000186,0.0001845,0.00018453,0.000186,0.31379123,1691.69142307,0.00018548
1497823200,0.000186,0.0001845,0.000186,0.0001845,0.16978043,917.78652099,0.00018498
1497823500,0.00018634,0.00018429,0.0001847,0.00018634,0.20943464,1133.85525006,0.00018471
1497823800,0.00018618,0.00018581,0.00018617,0.00018581,0.03584371,192.74877562,0.00018596
1497824100,0.00018473,0.00018473,0.00018473,0.00018473,0.00016585,0.89782056,0.00018473
1497824400,0.00018473,0.00018473,0.00018473,0.00018473,0.0,0.0,0.00018473
1497824700,0.00018472,0.00018423,0.00018472,0.00018423,1.29461368,7026.84935212,0.00018423
1497825000,0.00018423,0.00018423,0.00018423,0.00018423,0.0,0.0,0.00018423
1497825300,0.00018473,0.00018423,0.00018473,0.00018423,0.09727714,526.91005362,0.00018461
1497825600,0.00018473,0.00018473,0.00018473,0.00018473,0.00055337,2.99556109,0.00018473
1497825900,0.00018424,0.00018423,0.00018424,0.00018424,0.21771733,1181.72138093,0.00018423
1497826200,0.00018424,0.00018423,0.00018424,0.00018424,0.10119154,549.26686743,0.00018423
1497826500,0.00018423,0.00018423,0.00018423,0.00018423,0.08087697,439.0,0.00018423
1497826800,0.00018423,0.00018423,0.00018423,0.00018423,0.0,0.0,0.00018423
1497827100,0.00018424,0.00018424,0.00018424,0.00018424,0.0027636,15.0,0.00018424
1497827400,0.00018423,0.00018423,0.00018423,0.00018423,0.70061796,3802.95262117,0.00018423
1497827700,0.00018423,0.0001842,0.00018423,0.00018422,0.91103744,4945.37848486,0.00018421
1497828000,0.00018413,0.00018409,0.00018413,0.00018411,0.72909333,3960.24354458,0.0001841
1497828300,0.00018408,0.00018408,0.00018408,0.00018408,0.00061518,3.34191901,0.00018408
1497828600,0.00018413,0.00018409,0.00018409,0.00018413,0.60785959,3301.40988147,0.00018412
1497828900,0.00018418,0.00018391,0.00018413,0.00018391,0.23066795,1253.13147912,0.00018407
1497829200,0.00018391,0.00018372,0.00018391,0.00018372,0.55474067,3016.73581845,0.00018388
1497829500,0.00018372,0.000183,0.00018372,0.000183,0.83154322,4531.9864956,0.00018348
1497829800,0.0001841,0.0001841,0.0001841,0.0001841,0.04999999,271.59152634,0.0001841
1497830100,0.0001841,0.00018372,0.0001841,0.00018372,0.18605187,1010.62415867,0.00018409
1497830400,0.00018372,0.00018372,0.00018372,0.00018372,0.0,0.0,0.00018372
1497830700,0.00018376,0.000183,0.00018376,0.000183,0.09746388,531.4277285,0.0001834
1497831000,0.000183,0.000183,0.000183,0.000183,0.02690671,147.031216,0.000183
1497831300,0.00018411,0.00018265,0.00018382,0.00018408,0.98645126,5380.07895334,0.00018335
1497831600,0.00018417,0.00018409,0.00018409,0.00018414,0.57451511,3120.69032931,0.00018409
1497831900,0.00018427,0.00018381,0.000184,0.00018426,3.65184059,19824.0406265,0.00018421
1497832200,0.00018439,0.00018439,0.00018439,0.00018439,0.01099557,59.63217229,0.00018439
1497832500,0.000185,0.00018449,0.0001845,0.000185,0.35821873,1940.52670002,0.00018459
1497832800,0.00018583,0.000185,0.000185,0.0001851,0.06740573,364.21626867,0.00018507
1497833100,0.00018511,0.00018509,0.0001851,0.00018511,0.10843707,585.82431289,0.0001851
1497833400,0.00018583,0.00018512,0.00018583,0.00018514,0.05669045,306.09172043,0.0001852
1497833700,0.00018583,0.00018581,0.00018581,0.00018582,0.14850701,799.1698355,0.00018582
1497834000,0.00018604,0.00018591,0.00018591,0.00018604,0.0282096,151.63454948,0.00018603
1497834300,0.00018608,0.00018601,0.00018601,0.00018608,0.00642226,34.51991438,0.00018604
1497834600,0.00018612,0.00018612,0.00018612,0.00018612,0.00099999,5.37287771,0.00018612
1497834900,0.0001866,0.00018635,0.00018635,0.0001866,0.14370418,770.63746997,0.00018647
1497835200,0.0001864,0.00018433,0.0001864,0.00018604,0.95019662,5135.74859988,0.00018501
1497835500,0.00018652,0.00018604,0.00018605,0.00018652,0.10114087,543.42272287,0.00018611
1497835800,0.00018653,0.00018437,0.00018611,0.00018442,0.3997572,2159.00566038,0.00018515
1497836100,0.00018461,0.0001846,0.00018461,0.0001846,0.03259571,176.57323073,0.0001846
1497836400,0.0001857,0.00018558,0.00018558,0.0001857,0.01682331,90.60278914,0.00018568
1497836700,0.00018586,0.00018463,0.00018463,0.00018586,3.30674326,17796.7722032,0.0001858
1497837000,0.00018586,0.00018586,0.00018586,0.00018586,0.0,0.0,0.00018586
1497837300,0.00018523,0.00018523,0.00018523,0.00018523,0.01044738,56.40220634,0.00018523
1497837600,0.0001857,0.0001857,0.0001857,0.0001857,0.00330632,17.80466754,0.0001857
1497837900,0.00018731,0.00018468,0.00018578,0.00018731,3.13714354,16783.7766168,0.00018691
1497838200,0.00018731,0.00018731,0.00018731,0.00018731,0.0,0.0,0.00018731
1497838500,0.00019024,0.00018538,0.00018578,0.00018538,3.43538111,18185.4091737,0.0001889
1497838800,0.00018551,0.00018551,0.00018551,0.00018551,0.05915993,318.90429399,0.00018551
1497839100,0.0001875,0.00018551,0.00018551,0.0001875,0.08221351,439.45059375,0.00018708
1497839400,0.00018805,0.0001878,0.00018805,0.00018781,0.06173973,328.73401593,0.00018781
1497839700,0.00018806,0.00018806,0.00018806,0.00018806,0.00019999,1.06349037,0.00018806
1497840000,0.00018806,0.00018806,0.00018806,0.00018806,0.0,0.0,0.00018806
1497840300,0.00018811,0.00018811,0.00018811,0.00018811,0.02088041,111.00106321,0.00018811
1497840600,0.0001879,0.0001879,0.0001879,0.0001879,0.0057813,30.76798,0.0001879
1497840900,0.0001879,0.0001879,0.0001879,0.0001879,0.0,0.0,0.0001879
1497841200,0.0001881,0.0001881,0.0001881,0.0001881,0.02900999,154.22647527,0.0001881
1497841500,0.00018795,0.00018791,0.00018795,0.00018793,0.20026833,1065.6490565,0.00018793
1497841800,0.00018893,0.00018798,0.00018799,0.00018893,0.23539009,1246.46877419,0.00018884
1497842100,0.00018808,0.0001879,0.00018799,0.00018808,0.04218298,224.43579268,0.00018795
1497842400,0.00018809,0.00018793,0.00018809,0.00018793,0.60031348,3194.25986687,0.00018793
1497842700,0.00018808,0.000188,0.00018808,0.00018807,0.10253281,545.30925062,0.00018802
1497843000,0.00018893,0.00018807,0.00018808,0.00018826,0.30898993,1641.61981417,0.00018822
1497843300,0.000191,0.00018808,0.00018825,0.00019008,3.19426925,16821.4415468,0.00018989
1497843600,0.00019008,0.00019004,0.00019008,0.00019005,0.10436126,549.04940205,0.00019007
1497843900,0.00019006,0.00019006,0.00019006,0.00019006,0.04939893,259.91230973,0.00019006
1497844200,0.00019006,0.00019003,0.00019006,0.00019003,0.13365316,703.22909641,0.00019005
1497844500,0.00019005,0.00018807,0.00018809,0.00018807,0.02657891,141.05183663,0.00018843
1497844800,0.00019108,0.00018807,0.00018807,0.00019108,0.18745177,990.61341237,0.00018922
1497845100,0.00019102,0.00018832,0.00019102,0.00018832,0.24038245,1268.06727379,0.00018956
1497845400,0.000191,0.00019066,0.00019068,0.000191,0.30733236,1610.48822697,0.00019083
1497845700,0.000191,0.000191,0.000191,0.000191,0.0,0.0,0.000191
1497846000,0.000191,0.000191,0.000191,0.000191,0.0,0.0,0.000191
1497846300,0.000191,0.000191,0.000191,0.000191,0.0,0.0,0.000191
1497846600,0.000191,0.00018925,0.00018925,0.000191,1.73514475,9103.77121042,0.00019059
1497846900,0.000191,0.00018826,0.000191,0.00018927,0.98041699,5172.90324074,0.00018952
1497847200,0.00018927,0.00018927,0.00018927,0.00018927,0.0,0.0,0.00018927
1497847500,0.00019,0.00018947,0.00018964,0.00019,0.08052612,424.39002882,0.00018974
1497847800,0.00019002,0.00018989,0.00018989,0.00019001,0.09964771,524.48602218,0.00018999
1497848100,0.00019135,0.00019015,0.00019062,0.00019135,0.49684171,2598.42470913,0.0001912
1497848400,0.00019136,0.00019,0.00019136,0.00019,0.18183844,950.33395821,0.00019134
1497848700,0.00019,0.00019,0.00019,0.00019,0.03249,171.0,0.00019
1497849000,0.00019135,0.000191,0.000191,0.00019135,0.31630577,1655.71390801,0.00019103
1497849300,0.0001914,0.000191,0.000191,0.0001914,0.04619459,241.77391896,0.00019106
1497849600,0.000191,0.00019001,0.000191,0.00019001,0.3048521,1596.14748776,0.00019099
1497849900,0.00019098,0.00019098,0.00019098,0.00019098,0.00199999,10.47230076,0.00019098
1497850200,0.00019001,0.00019,0.00019001,0.00019001,0.04879043,256.78383531,0.00019
1497850500,0.00019582,0.00019001,0.00019001,0.00019382,12.36267072,63738.9058188,0.00019395
1497850800,0.000193,0.00019295,0.00019295,0.000193,0.09278709,480.77671491,0.00019299
1497851100,0.00020119,0.00019301,0.00019301,0.00020114,15.22227396,76644.8465666,0.0001986
1497851400,0.00020112,0.00019682,0.00019846,0.00020047,1.42082498,7127.01023399,0.00019935
1497851700,0.00020112,0.00019723,0.00019919,0.0001987,5.35292999,26713.4826021,0.00020038
1497852000,0.00020199,0.00019873,0.00019927,0.00020112,5.85864466,29096.8877057,0.00020134
1497852300,0.00020215,0.00020197,0.00020197,0.00020201,2.54511195,12593.0674539,0.0002021
1497852600,0.00020248,0.00020116,0.00020201,0.00020217,2.53966316,12575.3046991,0.00020195
1497852900,0.0002026,0.00020216,0.00020249,0.0002026,1.63295108,8070.75327083,0.00020232
1497853200,0.000203,0.00020218,0.00020258,0.000203,0.64219899,3167.45445072,0.00020274
1497853500,0.00020354,0.00020303,0.00020303,0.0002032,1.81953125,8949.47950298,0.00020331
1497853800,0.0002034,0.0002032,0.0002032,0.00020325,0.38158002,1876.89596932,0.0002033
1497854100,0.00020335,0.000202,0.00020321,0.0002032,2.34793281,11562.7186625,0.00020306
1497854400,0.00020327,0.00020007,0.00020327,0.00020008,1.26623223,6318.00008892,0.00020041
1497854700,0.00020054,0.00020006,0.00020008,0.00020007,1.48200085,7403.92462582,0.00020016
1497855000,0.00020008,0.00019802,0.00020008,0.000199,1.45803172,7294.34732598,0.00019988
1497855300,0.00019865,0.00019722,0.00019809,0.00019864,1.16339038,5885.42067993,0.00019767
1497855600,0.00019921,0.0001992,0.0001992,0.00019921,0.07193302,361.09333684,0.0001992
1497855900,0.0001992,0.000197,0.0001992,0.000197,0.36316001,1837.71910739,0.00019761
1497856200,0.00019748,0.00019695,0.00019702,0.00019695,1.38607462,7037.00491552,0.00019696
1497856500,0.00019686,0.00019573,0.00019686,0.00019573,2.02900868,10353.4470216,0.00019597
